Pokemon_ID,Name,Height_Meters,Weight_Kg
1,bulbasaur,0.70,6.9
2,ivysaur,1.00,13.0
3,venusaur,2.00,100.0
4,charmander,0.60,8.5
5,charmeleon,1.10,19.0
6,charizard,1.70,90.5
7,squirtle,0.50,9.0
8,wartortle,1.00,22.5
9,blastoise,1.60,85.5
10,caterpie,0.30,2.9
11,metapod,0.70,9.9
12,butterfree,1.10,32.0
13,weedle,0.30,3.2
14,kakuna,0.60,10.0
15,beedrill,1.00,29.5
16,pidgey,0.30,1.8
17,pidgeotto,1.10,30.0
18,pidgeot,1.50,39.5
19,rattata,0.30,3.5
20,raticate,0.70,18.5
21,spearow,0.30,2.0
22,fearow,1.20,38.0
23,ekans,2.00,6.9
24,arbok,3.50,65.0
25,pikachu,0.40,6.0
26,raichu,0.80,30.0
27,sandshrew,0.60,12.0
28,sandslash,1.00,29.5
29,nidoran-f,0.40,7.0
30,nidorina,0.80,20.0
31,nidoqueen,1.30,60.0
32,nidoran-m,0.50,9.0
33,nidorino,0.90,19.5
34,nidoking,1.40,62.0
35,clefairy,0.60,7.5
36,clefable,1.30,40.0
37,vulpix,0.60,9.9
38,ninetales,1.10,19.9
39,jigglypuff,0.50,5.5
40,wigglytuff,1.00,12.0
41,zubat,0.80,7.5
42,golbat,1.60,55.0
43,oddish,0.50,5.4
44,gloom,0.80,8.6
45,vileplume,1.20,18.6
46,paras,0.30,5.4
47,parasect,1.00,29.5
48,venonat,1.00,30.0
49,venomoth,1.50,12.5
50,diglett,0.20,0.8
51,dugtrio,0.70,33.3
52,meowth,0.40,4.2
53,persian,1.00,32.0
54,psyduck,0.80,19.6
55,golduck,1.70,76.6
56,mankey,0.50,28.0
57,primeape,1.00,32.0
58,growlithe,0.70,19.0
59,arcanine,1.90,155.0
60,poliwag,0.60,12.4
61,poliwhirl,1.00,20.0
62,poliwrath,1.30,54.0
63,abra,0.90,19.5
64,kadabra,1.30,56.5
65,alakazam,1.50,48.0
66,machop,0.80,19.5
67,machoke,1.50,70.5
68,machamp,1.60,130.0
69,bellsprout,0.70,4.0
70,weepinbell,1.00,6.4
71,victreebel,1.70,15.5
72,tentacool,0.90,45.5
73,tentacruel,1.60,55.0
74,geodude,0.40,20.0
75,graveler,1.00,105.0
76,golem,1.40,300.0
77,ponyta,1.00,30.0
78,rapidash,1.70,95.0
79,slowpoke,1.20,36.0
80,slowbro,1.60,78.5
81,magnemite,0.30,6.0
82,magneton,1.00,60.0
83,farfetchd,0.80,15.0
84,doduo,1.40,39.2
85,dodrio,1.80,85.2
86,seel,1.10,90.0
87,dewgong,1.70,120.0
88,grimer,0.90,30.0
89,muk,1.20,30.0
90,shellder,0.30,4.0
91,cloyster,1.50,132.5
92,gastly,1.30,0.1
93,haunter,1.60,0.1
94,gengar,1.50,40.5
95,onix,8.80,210.0
96,drowzee,1.00,32.4
97,hypno,1.60,75.6
98,krabby,0.40,6.5
99,kingler,1.30,60.0
100,voltorb,0.50,10.4
101,electrode,1.20,66.6
102,exeggcute,0.40,2.5
103,exeggutor,2.00,120.0
104,cubone,0.40,6.5
105,marowak,1.00,45.0
106,hitmonlee,1.50,49.8
107,hitmonchan,1.40,50.2
108,lickitung,1.20,65.5
109,koffing,0.60,1.0
110,weezing,1.20,9.5
111,rhyhorn,1.00,115.0
112,rhydon,1.90,120.0
113,chansey,1.10,34.6
114,tangela,1.00,35.0
115,kangaskhan,2.20,80.0
116,horsea,0.40,8.0
117,seadra,1.20,25.0
118,goldeen,0.60,15.0
119,seaking,1.30,39.0
120,staryu,0.80,34.5
121,starmie,1.10,80.0
122,mr-mime,1.30,54.5
123,scyther,1.50,56.0
124,jynx,1.40,40.6
125,electabuzz,1.10,30.0
126,magmar,1.30,44.5
127,pinsir,1.50,55.0
128,tauros,1.40,88.4
129,magikarp,0.90,10.0
130,gyarados,6.50,235.0
131,lapras,2.50,220.0
132,ditto,0.30,4.0
133,eevee,0.30,6.5
134,vaporeon,1.00,29.0
135,jolteon,0.80,24.5
136,flareon,0.90,25.0
137,porygon,0.80,36.5
138,omanyte,0.40,7.5
139,omastar,1.00,35.0
140,kabuto,0.50,11.5
141,kabutops,1.30,40.5
142,aerodactyl,1.80,59.0
143,snorlax,2.10,460.0
144,articuno,1.70,55.4
145,zapdos,1.60,52.6
146,moltres,2.00,60.0
147,dratini,1.80,3.3
148,dragonair,4.00,16.5
149,dragonite,2.20,210.0
150,mewtwo,2.00,122.0
151,mew,0.40,4.0
152,chikorita,0.90,6.4
153,bayleef,1.20,15.8
154,meganium,1.80,100.5
155,cyndaquil,0.50,7.9
156,quilava,0.90,19.0
157,typhlosion,1.70,79.5
158,totodile,0.60,9.5
159,croconaw,1.10,25.0
160,feraligatr,2.30,88.8
161,sentret,0.80,6.0
162,furret,1.80,32.5
163,hoothoot,0.70,21.2
164,noctowl,1.60,40.8
165,ledyba,1.00,10.8
166,ledian,1.40,35.6
167,spinarak,0.50,8.5
168,ariados,1.10,33.5
169,crobat,1.80,75.0
170,chinchou,0.50,12.0
171,lanturn,1.20,22.5
172,pichu,0.30,2.0
173,cleffa,0.30,3.0
174,igglybuff,0.30,1.0
175,togepi,0.30,1.5
176,togetic,0.60,3.2
177,natu,0.20,2.0
178,xatu,1.50,15.0
179,mareep,0.60,7.8
180,flaaffy,0.80,13.3
181,ampharos,1.40,61.5
182,bellossom,0.40,5.8
183,marill,0.40,8.5
184,azumarill,0.80,28.5
185,sudowoodo,1.20,38.0
186,politoed,1.10,33.9
187,hoppip,0.40,0.5
188,skiploom,0.60,1.0
189,jumpluff,0.80,3.0
190,aipom,0.80,11.5
191,sunkern,0.30,1.8
192,sunflora,0.80,8.5
193,yanma,1.20,38.0
194,wooper,0.40,8.5
195,quagsire,1.40,75.0
196,espeon,0.90,26.5
197,umbreon,1.00,27.0
198,murkrow,0.50,2.1
199,slowking,2.00,79.5
200,misdreavus,0.70,1.0
201,unown,0.50,5.0
202,wobbuffet,1.30,28.5
203,girafarig,1.50,41.5
204,pineco,0.60,7.2
205,forretress,1.20,125.8
206,dunsparce,1.50,14.0
207,gligar,1.10,64.8
208,steelix,9.20,400.0
209,snubbull,0.60,7.8
210,granbull,1.40,48.7
211,qwilfish,0.50,3.9
212,scizor,1.80,118.0
213,shuckle,0.60,20.5
214,heracross,1.50,54.0
215,sneasel,0.90,28.0
216,teddiursa,0.60,8.8
217,ursaring,1.80,125.8
218,slugma,0.70,35.0
219,magcargo,0.80,55.0
220,swinub,0.40,6.5
221,piloswine,1.10,55.8
222,corsola,0.60,5.0
223,remoraid,0.60,12.0
224,octillery,0.90,28.5
225,delibird,0.90,16.0
226,mantine,2.10,220.0
227,skarmory,1.70,50.5
228,houndour,0.60,10.8
229,houndoom,1.40,35.0
230,kingdra,1.80,152.0
231,phanpy,0.50,33.5
232,donphan,1.10,120.0
233,porygon2,0.60,32.5
234,stantler,1.40,71.2
235,smeargle,1.20,58.0
236,tyrogue,0.70,21.0
237,hitmontop,1.40,48.0
238,smoochum,0.40,6.0
239,elekid,0.60,23.5
240,magby,0.70,21.4
241,miltank,1.20,75.5
242,blissey,1.50,46.8
243,raikou,1.90,178.0
244,entei,2.10,198.0
245,suicune,2.00,187.0
246,larvitar,0.60,72.0
247,pupitar,1.20,152.0
248,tyranitar,2.00,202.0
249,lugia,5.20,216.0
250,ho-oh,3.80,199.0
251,celebi,0.60,5.0
252,treecko,0.50,5.0
253,grovyle,0.90,21.6
254,sceptile,1.70,52.2
255,torchic,0.40,2.5
256,combusken,0.90,19.5
257,blaziken,1.90,52.0
258,mudkip,0.40,7.6
259,marshtomp,0.70,28.0
260,swampert,1.50,81.9
261,poochyena,0.50,13.6
262,mightyena,1.00,37.0
263,zigzagoon,0.40,17.5
264,linoone,0.50,32.5
265,wurmple,0.30,3.6
266,silcoon,0.60,10.0
267,beautifly,1.00,28.4
268,cascoon,0.70,11.5
269,dustox,1.20,31.6
270,lotad,0.50,2.6
271,lombre,1.20,32.5
272,ludicolo,1.50,55.0
273,seedot,0.50,4.0
274,nuzleaf,1.00,28.0
275,shiftry,1.30,59.6
276,taillow,0.30,2.3
277,swellow,0.70,19.8
278,wingull,0.60,9.5
279,pelipper,1.20,28.0
280,ralts,0.40,6.6
281,kirlia,0.80,20.2
282,gardevoir,1.60,48.4
283,surskit,0.50,1.7
284,masquerain,0.80,3.6
285,shroomish,0.40,4.5
286,breloom,1.20,39.2
287,slakoth,0.80,24.0
288,vigoroth,1.40,46.5
289,slaking,2.00,130.5
290,nincada,0.50,5.5
291,ninjask,0.80,12.0
292,shedinja,0.80,1.2
293,whismur,0.60,16.3
294,loudred,1.00,40.5
295,exploud,1.50,84.0
296,makuhita,1.00,86.4
297,hariyama,2.30,253.8
298,azurill,0.20,2.0
299,nosepass,1.00,97.0
300,skitty,0.60,11.0
301,delcatty,1.10,32.6
302,sableye,0.50,11.0
303,mawile,0.60,11.5
304,aron,0.40,60.0
305,lairon,0.90,120.0
306,aggron,2.10,360.0
307,meditite,0.60,11.2
308,medicham,1.30,31.5
309,electrike,0.60,15.2
310,manectric,1.50,40.2
311,plusle,0.40,4.2
312,minun,0.40,4.2
313,volbeat,0.70,17.7
314,illumise,0.60,17.7
315,roselia,0.30,2.0
316,gulpin,0.40,10.3
317,swalot,1.70,80.0
318,carvanha,0.80,20.8
319,sharpedo,1.80,88.8
320,wailmer,2.00,130.0
321,wailord,14.50,398.0
322,numel,0.70,24.0
323,camerupt,1.90,220.0
324,torkoal,0.50,80.4
325,spoink,0.70,30.6
326,grumpig,0.90,71.5
327,spinda,1.10,5.0
328,trapinch,0.70,15.0
329,vibrava,1.10,15.3
330,flygon,2.00,82.0
331,cacnea,0.40,51.3
332,cacturne,1.30,77.4
333,swablu,0.40,1.2
334,altaria,1.10,20.6
335,zangoose,1.30,40.3
336,seviper,2.70,52.5
337,lunatone,1.00,168.0
338,solrock,1.20,154.0
339,barboach,0.40,1.9
340,whiscash,0.90,23.6
341,corphish,0.60,11.5
342,crawdaunt,1.10,32.8
343,baltoy,0.50,21.5
344,claydol,1.50,108.0
345,lileep,1.00,23.8
346,cradily,1.50,60.4
347,anorith,0.70,12.5
348,armaldo,1.50,68.2
349,feebas,0.60,7.4
350,milotic,6.20,162.0
351,castform,0.30,0.8
352,kecleon,1.00,22.0
353,shuppet,0.60,2.3
354,banette,1.10,12.5
355,duskull,0.80,15.0
356,dusclops,1.60,30.6
357,tropius,2.00,100.0
358,chimecho,0.60,1.0
359,absol,1.20,47.0
360,wynaut,0.60,14.0
361,snorunt,0.70,16.8
362,glalie,1.50,256.5
363,spheal,0.80,39.5
364,sealeo,1.10,87.6
365,walrein,1.40,150.6
366,clamperl,0.40,52.5
367,huntail,1.70,27.0
368,gorebyss,1.80,22.6
369,relicanth,1.00,23.4
370,luvdisc,0.60,8.7
371,bagon,0.60,42.1
372,shelgon,1.10,110.5
373,salamence,1.50,102.6
374,beldum,0.60,95.2
375,metang,1.20,202.5
376,metagross,1.60,550.0
377,regirock,1.70,230.0
378,regice,1.80,175.0
379,registeel,1.90,205.0
380,latias,1.40,40.0
381,latios,2.00,60.0
382,kyogre,4.50,352.0
383,groudon,3.50,950.0
384,rayquaza,7.00,206.5
385,jirachi,0.30,1.1
386,deoxys-normal,1.70,60.8
387,turtwig,0.40,10.2
388,grotle,1.10,97.0
389,torterra,2.20,310.0
390,chimchar,0.50,6.2
391,monferno,0.90,22.0
392,infernape,1.20,55.0
393,piplup,0.40,5.2
394,prinplup,0.80,23.0
395,empoleon,1.70,84.5
396,starly,0.30,2.0
397,staravia,0.60,15.5
398,staraptor,1.20,24.9
399,bidoof,0.50,20.0
400,bibarel,1.00,31.5
401,kricketot,0.30,2.2
402,kricketune,1.00,25.5
403,shinx,0.50,9.5
404,luxio,0.90,30.5
405,luxray,1.40,42.0
406,budew,0.20,1.2
407,roserade,0.90,14.5
408,cranidos,0.90,31.5
409,rampardos,1.60,102.5
410,shieldon,0.50,57.0
411,bastiodon,1.30,149.5
412,burmy,0.20,3.4
413,wormadam-plant,0.50,6.5
414,mothim,0.90,23.3
415,combee,0.30,5.5
416,vespiquen,1.20,38.5
417,pachirisu,0.40,3.9
418,buizel,0.70,29.5
419,floatzel,1.10,33.5
420,cherubi,0.40,3.3
421,cherrim,0.50,9.3
422,shellos,0.30,6.3
423,gastrodon,0.90,29.9
424,ambipom,1.20,20.3
425,drifloon,0.40,1.2
426,drifblim,1.20,15.0
427,buneary,0.40,5.5
428,lopunny,1.20,33.3
429,mismagius,0.90,4.4
430,honchkrow,0.90,27.3
431,glameow,0.50,3.9
432,purugly,1.00,43.8
433,chingling,0.20,0.6
434,stunky,0.40,19.2
435,skuntank,1.00,38.0
436,bronzor,0.50,60.5
437,bronzong,1.30,187.0
438,bonsly,0.50,15.0
439,mime-jr,0.60,13.0
440,happiny,0.60,24.4
441,chatot,0.50,1.9
442,spiritomb,1.00,108.0
443,gible,0.70,20.5
444,gabite,1.40,56.0
445,garchomp,1.90,95.0
446,munchlax,0.60,105.0
447,riolu,0.70,20.2
448,lucario,1.20,54.0
449,hippopotas,0.80,49.5
450,hippowdon,2.00,300.0
451,skorupi,0.80,12.0
452,drapion,1.30,61.5
453,croagunk,0.70,23.0
454,toxicroak,1.30,44.4
455,carnivine,1.40,27.0
456,finneon,0.40,7.0
457,lumineon,1.20,24.0
458,mantyke,1.00,65.0
459,snover,1.00,50.5
460,abomasnow,2.20,135.5
461,weavile,1.10,34.0
462,magnezone,1.20,180.0
463,lickilicky,1.70,140.0
464,rhyperior,2.40,282.8
465,tangrowth,2.00,128.6
466,electivire,1.80,138.6
467,magmortar,1.60,68.0
468,togekiss,1.50,38.0
469,yanmega,1.90,51.5
470,leafeon,1.00,25.5
471,glaceon,0.80,25.9
472,gliscor,2.00,42.5
473,mamoswine,2.50,291.0
474,porygon-z,0.90,34.0
475,gallade,1.60,52.0
476,probopass,1.40,340.0
477,dusknoir,2.20,106.6
478,froslass,1.30,26.6
479,rotom,0.30,0.3
480,uxie,0.30,0.3
481,mesprit,0.30,0.3
482,azelf,0.30,0.3
483,dialga,5.40,683.0
484,palkia,4.20,336.0
485,heatran,1.70,430.0
486,regigigas,3.70,420.0
487,giratina-altered,4.50,750.0
488,cresselia,1.50,85.6
489,phione,0.40,3.1
490,manaphy,0.30,1.4
491,darkrai,1.50,50.5
492,shaymin-land,0.20,2.1
493,arceus,3.20,320.0
494,victini,0.40,4.0
495,snivy,0.60,8.1
496,servine,0.80,16.0
497,serperior,3.30,63.0
498,tepig,0.50,9.9
499,pignite,1.00,55.5
500,emboar,1.60,150.0
501,oshawott,0.50,5.9
502,dewott,0.80,24.5
503,samurott,1.50,94.6
504,patrat,0.50,11.6
505,watchog,1.10,27.0
506,lillipup,0.40,4.1
507,herdier,0.90,14.7
508,stoutland,1.20,61.0
509,purrloin,0.40,10.1
510,liepard,1.10,37.5
511,pansage,0.60,10.5
512,simisage,1.10,30.5
513,pansear,0.60,11.0
514,simisear,1.00,28.0
515,panpour,0.60,13.5
516,simipour,1.00,29.0
517,munna,0.60,23.3
518,musharna,1.10,60.5
519,pidove,0.30,2.1
520,tranquill,0.60,15.0
521,unfezant,1.20,29.0
522,blitzle,0.80,29.8
523,zebstrika,1.60,79.5
524,roggenrola,0.40,18.0
525,boldore,0.90,102.0
526,gigalith,1.70,260.0
527,woobat,0.40,2.1
528,swoobat,0.90,10.5
