Pokemon_ID,Name,Height_Meters,Weight_Kg
529,drilbur,0.30,8.5
530,excadrill,0.70,40.4
531,audino,1.10,31.0
532,timburr,0.60,12.5
533,gurdurr,1.20,40.0
534,conkeldurr,1.40,87.0
535,tympole,0.50,4.5
536,palpitoad,0.80,17.0
537,seismitoad,1.50,62.0
538,throh,1.30,55.5
539,sawk,1.40,51.0
540,sewaddle,0.30,2.5
541,swadloon,0.50,7.3
542,leavanny,1.20,20.5
543,venipede,0.40,5.3
544,whirlipede,1.20,58.5
545,scolipede,2.50,200.5
546,cottonee,0.30,0.6
547,whimsicott,0.70,6.6
548,petilil,0.50,6.6
549,lilligant,1.10,16.3
550,basculin-red-striped,1.00,18.0
551,sandile,0.70,15.2
552,krokorok,1.00,33.4
553,krookodile,1.50,96.3
554,darumaka,0.60,37.5
555,darmanitan-standard,1.30,92.9
556,maractus,1.00,28.0
557,dwebble,0.30,14.5
558,crustle,1.40,200.0
559,scraggy,0.60,11.8
560,scrafty,1.10,30.0
561,sigilyph,1.40,14.0
562,yamask,0.50,1.5
563,cofagrigus,1.70,76.5
564,tirtouga,0.70,16.5
565,carracosta,1.20,81.0
566,archen,0.50,9.5
567,archeops,1.40,32.0
568,trubbish,0.60,31.0
569,garbodor,1.90,107.3
570,zorua,0.70,12.5
571,zoroark,1.60,81.1
572,minccino,0.40,5.8
573,cinccino,0.50,7.5
574,gothita,0.40,5.8
575,gothorita,0.70,18.0
576,gothitelle,1.50,44.0
577,solosis,0.30,1.0
578,duosion,0.60,8.0
579,reuniclus,1.00,20.1
580,ducklett,0.50,5.5
581,swanna,1.30,24.2
582,vanillite,0.40,5.7
583,vanillish,1.10,41.0
584,vanilluxe,1.30,57.5
585,deerling,0.60,19.5
586,sawsbuck,1.90,92.5
587,emolga,0.40,5.0
588,karrablast,0.50,5.9
589,escavalier,1.00,33.0
590,foongus,0.20,1.0
591,amoonguss,0.60,10.5
592,frillish,1.20,33.0
593,jellicent,2.20,135.0
594,alomomola,1.20,31.6
595,joltik,0.10,0.6
596,galvantula,0.80,14.3
597,ferroseed,0.60,18.8
598,ferrothorn,1.00,110.0
599,klink,0.30,21.0
600,klang,0.60,51.0
601,klinklang,0.60,81.0
602,tynamo,0.20,0.3
603,eelektrik,1.20,22.0
604,eelektross,2.10,80.5
605,elgyem,0.50,9.0
606,beheeyem,1.00,34.5
607,litwick,0.30,3.1
608,lampent,0.60,13.0
609,chandelure,1.00,34.3
610,axew,0.60,18.0
611,fraxure,1.00,36.0
612,haxorus,1.80,105.5
613,cubchoo,0.50,8.5
614,beartic,2.60,260.0
615,cryogonal,1.10,148.0
616,shelmet,0.40,7.7
617,accelgor,0.80,25.3
618,stunfisk,0.70,11.0
619,mienfoo,0.90,20.0
620,mienshao,1.40,35.5
621,druddigon,1.60,139.0
622,golett,1.00,92.0
623,golurk,2.80,330.0
624,pawniard,0.50,10.2
625,bisharp,1.60,70.0
626,bouffalant,1.60,94.6
627,rufflet,0.50,10.5
628,braviary,1.50,41.0
629,vullaby,0.50,9.0
630,mandibuzz,1.20,39.5
631,heatmor,1.40,58.0
632,durant,0.30,33.0
633,deino,0.80,17.3
634,zweilous,1.40,50.0
635,hydreigon,1.80,160.0
636,larvesta,1.10,28.8
637,volcarona,1.60,46.0
638,cobalion,2.10,250.0
639,terrakion,1.90,260.0
640,virizion,2.00,200.0
641,tornadus-incarnate,1.50,63.0
642,thundurus-incarnate,1.50,61.0
643,reshiram,3.20,330.0
644,zekrom,2.90,345.0
645,landorus-incarnate,1.50,68.0
646,kyurem,3.00,325.0
647,keldeo-ordinary,1.40,48.5
648,meloetta-aria,0.60,6.5
649,genesect,1.50,82.5
650,chespin,0.40,9.0
651,quilladin,0.70,29.0
652,chesnaught,1.60,90.0
653,fennekin,0.40,9.4
654,braixen,1.00,14.5
655,delphox,1.50,39.0
656,froakie,0.30,7.0
657,frogadier,0.60,10.9
658,greninja,1.50,40.0
659,bunnelby,0.40,5.0
660,diggersby,1.00,42.4
661,fletchling,0.30,1.7
662,fletchinder,0.70,16.0
663,talonflame,1.20,24.5
664,scatterbug,0.30,2.5
665,spewpa,0.30,8.4
666,vivillon,1.20,17.0
667,litleo,0.60,13.5
668,pyroar,1.50,81.5
669,flabebe,0.10,0.1
670,floette,0.20,0.9
671,florges,1.10,10.0
672,skiddo,0.90,31.0
673,gogoat,1.70,91.0
674,pancham,0.60,8.0
675,pangoro,2.10,136.0
676,furfrou,1.20,28.0
677,espurr,0.30,3.5
678,meowstic-male,0.60,8.5
679,honedge,0.80,2.0
680,doublade,0.80,4.5
681,aegislash-shield,1.70,53.0
682,spritzee,0.20,0.5
683,aromatisse,0.80,15.5
684,swirlix,0.40,3.5
685,slurpuff,0.80,5.0
686,inkay,0.40,3.5
687,malamar,1.50,47.0
688,binacle,0.50,31.0
689,barbaracle,1.30,96.0
690,skrelp,0.50,7.3
691,dragalge,1.80,81.5
692,clauncher,0.50,8.3
693,clawitzer,1.30,35.3
694,helioptile,0.50,6.0
695,heliolisk,1.00,21.0
696,tyrunt,0.80,26.0
697,tyrantrum,2.50,270.0
698,amaura,1.30,25.2
699,aurorus,2.70,225.0
700,sylveon,1.00,23.5
701,hawlucha,0.80,21.5
702,dedenne,0.20,2.2
703,carbink,0.30,5.7
704,goomy,0.30,2.8
705,sliggoo,0.80,17.5
706,goodra,2.00,150.5
707,klefki,0.20,3.0
708,phantump,0.40,7.0
709,trevenant,1.50,71.0
710,pumpkaboo-average,0.40,5.0
711,gourgeist-average,0.90,12.5
712,bergmite,1.00,99.5
713,avalugg,2.00,505.0
714,noibat,0.50,8.0
715,noivern,1.50,85.0
716,xerneas,3.00,215.0
717,yveltal,5.80,203.0
718,zygarde-50,5.00,305.0
719,diancie,0.70,8.8
720,hoopa,0.50,9.0
721,volcanion,1.70,195.0
722,rowlet,0.30,1.5
723,dartrix,0.70,16.0
724,decidueye,1.60,36.6
725,litten,0.40,4.3
726,torracat,0.70,25.0
727,incineroar,1.80,83.0
728,popplio,0.40,7.5
729,brionne,0.60,17.5
730,primarina,1.80,44.0
731,pikipek,0.30,1.2
732,trumbeak,0.60,14.8
733,toucannon,1.10,26.0
734,yungoos,0.40,6.0
735,gumshoos,0.70,14.2
736,grubbin,0.40,4.4
737,charjabug,0.50,10.5
738,vikavolt,1.50,45.0
739,crabrawler,0.60,7.0
740,crabominable,1.70,180.0
741,oricorio-baile,0.60,3.4
742,cutiefly,0.10,0.2
743,ribombee,0.20,0.5
744,rockruff,0.50,9.2
745,lycanroc-midday,0.80,25.0
746,wishiwashi-solo,0.20,0.3
747,mareanie,0.40,8.0
748,toxapex,0.70,14.5
749,mudbray,1.00,110.0
750,mudsdale,2.50,920.0
751,dewpider,0.30,4.0
752,araquanid,1.80,82.0
753,fomantis,0.30,1.5
754,lurantis,0.90,18.5
755,morelull,0.20,1.5
756,shiinotic,1.00,11.5
757,salandit,0.60,4.8
758,salazzle,1.20,22.2
759,stufful,0.50,6.8
760,bewear,2.10,135.0
761,bounsweet,0.30,3.2
762,steenee,0.70,8.2
763,tsareena,1.20,21.4
764,comfey,0.10,0.3
765,oranguru,1.50,76.0
766,passimian,2.00,82.8
767,wimpod,0.50,12.0
768,golisopod,2.00,108.0
769,sandygast,0.50,70.0
770,palossand,1.30,250.0
771,pyukumuku,0.30,1.2
772,type-null,1.90,120.5
773,silvally,2.30,100.5
774,minior-red-meteor,0.30,40.0
775,komala,0.40,19.9
776,turtonator,2.00,212.0
777,togedemaru,0.30,3.3
778,mimikyu-disguised,0.20,0.7
779,bruxish,0.90,19.0
780,drampa,3.00,185.0
781,dhelmise,3.90,210.0
782,jangmo-o,0.60,29.7
783,hakamo-o,1.20,47.0
784,kommo-o,1.60,78.2
785,tapu-koko,1.80,20.5
786,tapu-lele,1.20,18.6
787,tapu-bulu,1.90,45.5
788,tapu-fini,1.30,21.2
789,cosmog,0.20,0.1
790,cosmoem,0.10,999.9
791,solgaleo,3.40,230.0
792,lunala,4.00,120.0
793,nihilego,1.20,55.5
794,buzzwole,2.40,333.6
795,pheromosa,1.80,25.0
796,xurkitree,3.80,100.0
797,celesteela,9.20,999.9
798,kartana,0.30,0.1
799,guzzlord,5.50,888.0
800,necrozma,2.40,230.0
801,magearna,1.00,80.5
802,marshadow,0.70,22.2
803,poipole,0.60,1.8
804,naganadel,3.60,150.0
805,stakataka,5.50,820.0
806,blacephalon,1.80,13.0
807,zeraora,1.50,44.5
808,meltan,0.20,8.0
809,melmetal,2.50,800.0
810,grookey,0.30,5.0
811,thwackey,0.70,14.0
812,rillaboom,2.10,90.0
813,scorbunny,0.30,4.5
814,raboot,0.60,9.0
815,cinderace,1.40,33.0
816,sobble,0.30,4.0
817,drizzile,0.70,11.5
818,inteleon,1.90,45.2
819,skwovet,0.30,2.5
820,greedent,0.60,6.0
821,rookidee,0.20,1.8
822,corvisquire,0.80,16.0
823,corviknight,2.20,75.0
824,blipbug,0.40,8.0
825,dottler,0.40,19.5
826,orbeetle,0.40,40.8
827,nickit,0.60,8.9
828,thievul,1.20,19.9
829,gossifleur,0.40,2.2
830,eldegoss,0.50,2.5
831,wooloo,0.60,6.0
832,dubwool,1.30,43.0
833,chewtle,0.30,8.5
834,drednaw,1.00,115.5
835,yamper,0.30,13.5
836,boltund,1.00,34.0
837,rolycoly,0.30,12.0
838,carkol,1.10,78.0
839,coalossal,2.80,310.5
840,applin,0.20,0.5
841,flapple,0.30,1.0
842,appletun,0.40,13.0
843,silicobra,2.20,7.6
844,sandaconda,3.80,65.5
845,cramorant,0.80,18.0
846,arrokuda,0.50,1.0
847,barraskewda,1.30,30.0
848,toxel,0.40,11.0
849,toxtricity-amped,1.60,40.0
850,sizzlipede,0.70,1.0
851,centiskorch,3.00,120.0
852,clobbopus,0.60,4.0
853,grapploct,1.60,39.0
854,sinistea,0.10,0.2
855,polteageist,0.20,0.4
856,hatenna,0.40,3.4
857,hattrem,0.60,4.8
858,hatterene,2.10,5.1
859,impidimp,0.40,5.5
860,morgrem,0.80,12.5
861,grimmsnarl,1.50,61.0
862,obstagoon,1.60,46.0
863,perrserker,0.80,28.0
864,cursola,1.00,0.4
865,sirfetchd,0.80,117.0
866,mr-rime,1.50,58.2
867,runerigus,1.60,66.6
868,milcery,0.20,0.3
869,alcremie,0.30,0.5
870,falinks,3.00,62.0
871,pincurchin,0.30,1.0
872,snom,0.30,3.8
873,frosmoth,1.30,42.0
874,stonjourner,2.50,520.0
875,eiscue-ice,1.40,89.0
876,indeedee-male,0.90,28.0
877,morpeko-full-belly,0.30,3.0
878,cufant,1.20,100.0
879,copperajah,3.00,650.0
880,dracozolt,1.80,190.0
881,arctozolt,2.30,150.0
882,dracovish,2.30,215.0
883,arctovish,2.00,175.0
884,duraludon,1.80,40.0
885,dreepy,0.50,2.0
886,drakloak,1.40,11.0
887,dragapult,3.00,50.0
888,zacian,2.80,110.0
889,zamazenta,2.90,210.0
890,eternatus,20.00,950.0
891,kubfu,0.60,12.0
892,urshifu-single-strike,1.90,105.0
893,zarude,1.80,70.0
894,regieleki,1.20,145.0
895,regidrago,2.10,200.0
896,glastrier,2.20,800.0
897,spectrier,2.00,44.5
898,calyrex,1.10,7.7
899,wyrdeer,1.80,95.1
900,kleavor,1.80,89.0
901,ursaluna,2.40,290.0
902,basculegion-male,3.00,110.0
903,sneasler,1.30,43.0
904,overqwil,2.50,60.5
905,enamorus-incarnate,1.60,48.0
906,sprigatito,0.40,4.1
907,floragato,0.90,12.2
908,meowscarada,1.50,31.2
909,fuecoco,0.40,9.8
910,crocalor,1.00,30.7
911,skeledirge,1.60,326.5
912,quaxly,0.50,6.1
913,quaxwell,1.20,21.5
914,quaquaval,1.80,61.9
915,lechonk,0.50,10.2
916,oinkologne-male,1.00,120.0
917,tarountula,0.30,4.0
918,spidops,1.00,16.5
919,nymble,0.20,1.0
920,lokix,1.00,17.5
921,pawmi,0.30,2.5
922,pawmo,0.40,6.5
923,pawmot,0.90,41.0
924,tandemaus,0.30,1.8
925,maushold-family-of-four,0.30,2.3
926,fidough,0.30,10.9
927,dachsbun,0.50,14.9
928,smoliv,0.30,6.5
929,dolliv,0.60,11.9
930,arboliva,1.40,48.2
931,squawkabilly-green-plumage,0.60,2.4
932,nacli,0.40,16.0
933,naclstack,0.60,105.0
934,garganacl,2.30,240.0
935,charcadet,0.60,10.5
936,armarouge,1.50,85.0
937,ceruledge,1.60,62.0
938,tadbulb,0.30,0.4
939,bellibolt,1.20,113.0
940,wattrel,0.40,3.6
941,kilowattrel,1.40,38.6
942,maschiff,0.50,16.0
943,mabosstiff,1.10,61.0
944,shroodle,0.20,0.7
945,grafaiai,0.70,27.2
946,bramblin,0.60,0.6
947,brambleghast,1.20,6.0
948,toedscool,0.90,33.0
949,toedscruel,1.90,58.0
950,klawf,1.30,79.0
951,capsakid,0.30,3.0
952,scovillain,0.90,15.0
953,rellor,0.20,1.0
954,rabsca,0.30,3.5
955,flittle,0.20,1.5
956,espathra,1.90,90.0
957,tinkatink,0.40,8.9
958,tinkatuff,0.70,59.1
959,tinkaton,0.70,112.8
960,wiglett,1.20,1.8
961,wugtrio,1.20,5.4
962,bombirdier,1.50,42.9
963,finizen,1.30,60.2
964,palafin-zero,1.30,60.2
965,varoom,1.00,35.0
966,revavroom,1.80,120.0
967,cyclizar,1.60,63.0
968,orthworm,2.50,310.0
969,glimmet,0.70,8.0
970,glimmora,1.50,45.0
971,greavard,0.60,35.0
972,houndstone,2.00,15.0
973,flamigo,1.60,37.0
974,cetoddle,1.20,45.0
975,cetitan,4.50,700.0
976,veluza,2.50,90.0
977,dondozo,12.00,220.0
978,tatsugiri-curly,0.30,8.0
979,annihilape,1.20,56.0
980,clodsire,1.80,223.0
981,farigiraf,3.20,160.0
982,dudunsparce-two-segment,3.60,39.2
983,kingambit,2.00,120.0
984,great-tusk,2.20,320.0
985,scream-tail,1.20,8.0
986,brute-bonnet,1.20,21.0
987,flutter-mane,1.40,4.0
988,slither-wing,3.20,92.0
989,sandy-shocks,2.30,60.0
990,iron-treads,0.90,240.0
991,iron-bundle,0.60,11.0
992,iron-hands,1.80,380.7
993,iron-jugulis,1.30,111.0
994,iron-moth,1.20,36.0
995,iron-thorns,1.60,303.0
996,frigibax,0.50,17.0
997,arctibax,0.80,30.0
998,baxcalibur,2.10,210.0
999,gimmighoul,0.30,5.0
1000,gholdengo,1.20,30.0
1001,wo-chien,1.50,74.2
1002,chien-pao,1.90,152.2
1003,ting-lu,2.70,699.7
1004,chi-yu,0.40,4.9
1005,roaring-moon,2.00,380.0
1006,iron-valiant,1.40,35.0
1007,koraidon,2.50,303.0
1008,miraidon,3.50,240.0
1009,walking-wake,3.50,280.0
1010,iron-leaves,1.50,125.0
1011,dipplin,0.40,9.7
1012,poltchageist,0.10,1.1
1013,sinistcha,0.20,2.2
1014,okidogi,1.80,92.2
1015,munkidori,1.00,12.2
1016,fezandipiti,1.40,30.1
1017,ogerpon,1.20,39.8
1018,archaludon,2.00,60.0
1019,hydrapple,1.80,93.0
1020,gouging-fire,3.50,590.0
1021,raging-bolt,5.20,480.0
1022,iron-boulder,1.50,162.5
1023,iron-crown,1.60,156.0
1024,terapagos,0.20,6.5
1025,pecharunt,0.30,0.3